Line Name,Measurement Type,Time,Value,Units
Strain 7,b4262,4.0,0.0,FPKM
Strain 7,b4261,4.0,0.0,FPKM
Strain 7,b3200,4.0,0.0,FPKM
Strain 7,b3201,4.0,0.0,FPKM
Strain 7,b1519,4.0,0.0,FPKM
Strain 7,b1276,4.0,19.358869291925046,FPKM
Strain 7,b0118,4.0,0.0,FPKM
Strain 7,b3359,4.0,4.3641209430310335,FPKM
Strain 7,b1748,4.0,0.0,FPKM
Strain 7,b1090,4.0,0.0,FPKM
Strain 7,b1107,4.0,0.0,FPKM
Strain 7,b0433,4.0,0.0,FPKM
Strain 7,b3619,4.0,0.0,FPKM
Strain 7,b2937,4.0,0.0,FPKM
Strain 7,b2563,4.0,0.0,FPKM
Strain 7,b3475,4.0,0.0,FPKM
Strain 7,b3018,4.0,0.0,FPKM
Strain 7,b1533,4.0,0.0,FPKM
Strain 7,b2578,4.0,0.0,FPKM
Strain 7,b3958,4.0,3.4363379501011266,FPKM
Strain 7,b4067,4.0,0.0,FPKM
Strain 7,b1623,4.0,0.0,FPKM
Strain 7,b1096,4.0,0.0072949627101473015,FPKM
Strain 7,b0572,4.0,0.0,FPKM
Strain 7,b0575,4.0,0.0,FPKM
Strain 7,b0573,4.0,0.0,FPKM
Strain 7,b0574,4.0,0.0,FPKM
Strain 7,b3360,4.0,0.007560434413612922,FPKM
Strain 7,b1812,4.0,0.0,FPKM
Strain 7,b4006,4.0,9.742440519978757,FPKM
Strain 7,b3416,4.0,0.0,FPKM
Strain 7,b0522,4.0,7.454025999728846,FPKM
Strain 7,b0523,4.0,7.969536635811878,FPKM
Strain 7,b0116,4.0,98.56339538639844,FPKM
Strain 7,b0726,4.0,0.0,FPKM
Strain 7,b0727,4.0,0.0,FPKM
Strain 7,b2587,4.0,0.0,FPKM
Strain 7,b1488,4.0,0.0,FPKM
Strain 7,b1486,4.0,0.0,FPKM
Strain 7,b1487,4.0,0.0,FPKM
Strain 7,b3544,4.0,0.0,FPKM
Strain 7,b3541,4.0,0.0,FPKM
Strain 7,b1483,4.0,0.0,FPKM
Strain 7,b1485,4.0,0.0,FPKM
Strain 7,b3540,4.0,0.0,FPKM
Strain 7,b3543,4.0,0.0,FPKM
Strain 7,b3542,4.0,0.0,FPKM
Strain 7,b1484,4.0,0.0,FPKM
Strain 7,b3665,4.0,0.0,FPKM
Strain 7,b3714,4.0,0.0,FPKM
Strain 7,b3654,4.0,0.0,FPKM
Strain 7,b0474,4.0,0.0,FPKM
Strain 7,b0120,4.0,0.0,FPKM
Strain 7,b3806,4.0,0.0,FPKM
Strain 7,b0092,4.0,0.3175210392896149,FPKM
Strain 7,b0381,4.0,0.29377075373438594,FPKM
Strain 7,b1325,4.0,0.0,FPKM
Strain 7,b4053,4.0,0.472815989176424,FPKM
Strain 7,b1190,4.0,0.4790772296494562,FPKM
Strain 7,b0030,4.0,0.0,FPKM
Strain 7,b2393,4.0,0.0,FPKM
Strain 7,b2964,4.0,0.0,FPKM
Strain 7,b2406,4.0,0.0,FPKM
Strain 7,b0411,4.0,0.0,FPKM
Strain 7,b1992,4.0,0.0,FPKM
Strain 7,b0870,4.0,0.0,FPKM
Strain 7,b2551,4.0,0.0,FPKM
Strain 7,b2379,4.0,6.667040664195447,FPKM
Strain 7,b2290,4.0,7.303317042035685,FPKM
Strain 7,b2697,4.0,0.0,FPKM
Strain 7,b3457,4.0,0.0,FPKM
Strain 7,b3460,4.0,0.0,FPKM
Strain 7,b3456,4.0,0.0,FPKM
Strain 7,b3455,4.0,0.0,FPKM
Strain 7,b3454,4.0,0.0,FPKM
Strain 7,b4208,4.0,0.0,FPKM
Strain 7,b1711,4.0,0.0,FPKM
Strain 7,b1709,4.0,0.0,FPKM
Strain 7,b0158,4.0,0.0,FPKM
Strain 7,b3006,4.0,0.0,FPKM
Strain 7,b3966,4.0,0.0,FPKM
Strain 7,b3005,4.0,0.0,FPKM
Strain 7,b1252,4.0,0.0,FPKM
Strain 7,b0007,4.0,0.0,FPKM
Strain 7,b0356,4.0,0.0,FPKM
Strain 7,b1478,4.0,0.0,FPKM
Strain 7,b3397,4.0,0.0,FPKM
Strain 7,b3034,4.0,0.0,FPKM
Strain 7,b0469,4.0,0.008046274929638565,FPKM
Strain 7,b2750,4.0,2.6491713197312534,FPKM
Strain 7,b1131,4.0,8.735537503386407,FPKM
Strain 7,b4177,4.0,3.201795108073808,FPKM
Strain 7,b0677,4.0,0.0,FPKM
Strain 7,b1385,4.0,0.0,FPKM
Strain 7,b1300,4.0,0.0,FPKM
Strain 7,b3223,4.0,0.0,FPKM
Strain 7,b3588,4.0,0.0,FPKM
Strain 7,b0110,4.0,0.0,FPKM
Strain 7,b2817,4.0,0.0,FPKM
Strain 7,b4169,4.0,0.0,FPKM
Strain 7,b2435,4.0,0.0,FPKM
Strain 7,b4084,4.0,0.0,FPKM
Strain 7,b4090,4.0,30.333882305760028,FPKM
Strain 7,b0516,4.0,2.998687332171429,FPKM
Strain 7,b0512,4.0,3.5645980503789025,FPKM
Strain 7,b0511,4.0,0.0,FPKM
Strain 7,b3222,4.0,0.0,FPKM
Strain 7,b4085,4.0,0.0,FPKM
Strain 7,b0774,4.0,2.246178006652751e-05,FPKM
Strain 7,b4087,4.0,0.0,FPKM
Strain 7,b4088,4.0,0.0,FPKM
Strain 7,b4086,4.0,0.0,FPKM
Strain 7,b3833,4.0,0.0,FPKM
Strain 7,b1677,4.0,0.0,FPKM
Strain 7,b0657,4.0,0.0,FPKM
Strain 7,b4194,4.0,0.0,FPKM
Strain 7,b4195,4.0,0.0,FPKM
Strain 7,b4193,4.0,0.0,FPKM
Strain 7,b3994,4.0,0.0025778981296244634,FPKM
Strain 7,b3012,4.0,0.0,FPKM
Strain 7,b1781,4.0,0.0,FPKM
Strain 7,b0207,4.0,0.0,FPKM
Strain 7,b3001,4.0,0.0,FPKM
Strain 7,b3945,4.0,0.0,FPKM
Strain 7,b1767,4.0,0.0,FPKM
Strain 7,b0828,4.0,0.0,FPKM
Strain 7,b2957,4.0,0.0,FPKM
Strain 7,b1982,4.0,0.0,FPKM
Strain 7,b0674,4.0,0.0,FPKM
Strain 7,b3091,4.0,0.0,FPKM
Strain 7,b3744,4.0,2.6453841578797617,FPKM
Strain 7,b2523,4.0,0.0,FPKM
Strain 7,b0932,4.0,0.0,FPKM
Strain 7,b4260,4.0,0.0,FPKM
Strain 7,b0237,4.0,0.0,FPKM
Strain 7,b0930,4.0,0.0,FPKM
Strain 7,b1453,4.0,0.0,FPKM
Strain 7,b3502,4.0,0.0,FPKM
Strain 7,b0131,4.0,0.006555355595732941,FPKM
Strain 7,b4244,4.0,3.5898447156910263,FPKM
Strain 7,b4245,4.0,3.8609519494287063,FPKM
Strain 7,b3940,4.0,7.499978346440926,FPKM
Strain 7,b4024,4.0,12.870602507733496,FPKM
Strain 7,b0002,4.0,7.658675947348709,FPKM
Strain 7,b2574,4.0,0.025381280167777454,FPKM
Strain 7,b1640,4.0,0.0,FPKM
Strain 7,b1263,4.0,0.6302508624269269,FPKM
Strain 7,b1264,4.0,0.6718820792767158,FPKM
Strain 7,b0776,4.0,2.2431368772925292e-05,FPKM
Strain 7,b4139,4.0,0.0,FPKM
Strain 7,b1732,4.0,0.0,FPKM
Strain 7,b3942,4.0,0.0,FPKM
Strain 7,b0928,4.0,1.7983746074173856,FPKM
Strain 7,b0049,4.0,0.0,FPKM
Strain 7,b1866,4.0,0.0,FPKM
Strain 7,b3196,4.0,0.053209007128928586,FPKM
Strain 7,b1270,4.0,0.0,FPKM
Strain 7,b4129,4.0,0.0,FPKM
Strain 7,b0655,4.0,0.0,FPKM
Strain 7,b0654,4.0,0.0,FPKM
Strain 7,b0653,4.0,0.0,FPKM
Strain 7,b0652,4.0,0.0,FPKM
Strain 7,b3528,4.0,0.0,FPKM
Strain 7,b4138,4.0,0.0,FPKM
Strain 7,b4123,4.0,0.0,FPKM
Strain 7,b4077,4.0,0.0,FPKM
Strain 7,b0121,4.0,0.0,FPKM
Strain 7,b2874,4.0,6.56253695485182,FPKM
Strain 7,b0521,4.0,7.427798436642269,FPKM
Strain 7,b0323,4.0,5.749739483189315,FPKM
Strain 7,b0032,4.0,0.0,FPKM
Strain 7,b0033,4.0,0.0,FPKM
Strain 7,b3503,4.0,0.0,FPKM
Strain 7,b1064,4.0,0.0,FPKM
Strain 7,b1747,4.0,0.0,FPKM
Strain 7,b1539,4.0,0.0,FPKM
Strain 7,b0444,4.0,0.0,FPKM
Strain 7,b3469,4.0,0.0,FPKM
Strain 7,b0752,4.0,0.0,FPKM
Strain 7,b3915,4.0,0.0,FPKM
Strain 7,b2019,4.0,1.0290581221511916,FPKM
Strain 7,b3059,4.0,0.0,FPKM
Strain 7,b3738,4.0,526.9187411340421,FPKM
Strain 7,b3735,4.0,496.3913455103737,FPKM
Strain 7,b3731,4.0,464.5663493713348,FPKM
Strain 7,b3739,4.0,572.8306605519042,FPKM
Strain 7,b3736,4.0,547.444837080915,FPKM
Strain 7,b3732,4.0,518.5450773659793,FPKM
Strain 7,b3737,4.0,525.7318900565729,FPKM
Strain 7,b3733,4.0,577.4014789669342,FPKM
Strain 7,b3734,4.0,593.1027155009243,FPKM
Strain 7,b0312,4.0,0.0,FPKM
Strain 7,b3040,4.0,0.004044024821922367,FPKM
Strain 7,b3918,4.0,0.0,FPKM
Strain 7,b2794,4.0,0.0,FPKM
Strain 7,b0827,4.0,0.0,FPKM
Strain 7,b3857,4.0,0.0,FPKM
Strain 7,b3856,4.0,0.0,FPKM
Strain 7,b4214,4.0,2.820388640180897,FPKM
Strain 7,b3551,4.0,0.0,FPKM
Strain 7,b1208,4.0,5.175892061899666,FPKM
Strain 7,b0775,4.0,2.129555145555275e-05,FPKM
Strain 7,b1661,4.0,0.0,FPKM
Strain 7,b0367,4.0,0.0,FPKM
Strain 7,b0934,4.0,0.0,FPKM
Strain 7,b0365,4.0,0.0,FPKM
Strain 7,b0936,4.0,0.0,FPKM
Strain 7,b0366,4.0,0.0,FPKM
Strain 7,b0933,4.0,0.0,FPKM
Strain 7,b2128,4.0,0.0,FPKM
Strain 7,b2130,4.0,0.0,FPKM
Strain 7,b2131,4.0,0.0,FPKM
Strain 7,b2129,4.0,0.0,FPKM
Strain 7,b0314,4.0,0.0,FPKM
Strain 7,b1801,4.0,0.0,FPKM
Strain 7,b1216,4.0,0.0,FPKM
Strain 7,b4132,4.0,0.0,FPKM
Strain 7,b0311,4.0,0.0,FPKM
Strain 7,b2599,4.0,2.0552008039014695,FPKM
Strain 7,b2600,4.0,1.5108567927812122,FPKM
Strain 7,b2329,4.0,3.9887808429915372,FPKM
Strain 7,b4039,4.0,0.0025883681894015636,FPKM
Strain 7,b2538,4.0,0.0,FPKM
Strain 7,b2540,4.0,0.0,FPKM
Strain 7,b2539,4.0,0.0,FPKM
Strain 7,b2542,4.0,0.0,FPKM
Strain 7,b0617,4.0,0.0,FPKM
Strain 7,b0614,4.0,0.0,FPKM
Strain 7,b0616,4.0,0.0,FPKM
Strain 7,b0615,4.0,0.0,FPKM
Strain 7,b1592,4.0,0.02704697405503808,FPKM
Strain 7,b0155,4.0,0.028513661369662376,FPKM
Strain 7,b0612,4.0,0.0,FPKM
Strain 7,b0463,4.0,0.0,FPKM
Strain 7,b0462,4.0,0.0,FPKM
Strain 7,b3035,4.0,0.0,FPKM
Strain 7,b2470,4.0,0.0,FPKM
Strain 7,b0789,4.0,0.0,FPKM
Strain 7,b1249,4.0,0.0,FPKM
Strain 7,b3816,4.0,0.0033059139572210574,FPKM
Strain 7,b2174,4.0,0.0,FPKM
Strain 7,b0914,4.0,0.0,FPKM
Strain 7,b0968,4.0,0.0,FPKM
Strain 7,b1308,4.0,0.0,FPKM
Strain 7,b0151,4.0,0.0,FPKM
Strain 7,b0152,4.0,0.0,FPKM
Strain 7,b0153,4.0,0.0,FPKM
Strain 7,b1102,4.0,0.0,FPKM
Strain 7,b2765,4.0,0.0,FPKM
Strain 7,b0783,4.0,0.002785878110411636,FPKM
Strain 7,b0781,4.0,0.0027912891734793916,FPKM
Strain 7,b0340,4.0,0.0,FPKM
Strain 7,b0341,4.0,0.0,FPKM
Strain 7,b1919,4.0,0.0,FPKM
Strain 7,b3008,4.0,1.8283421249688545,FPKM
Strain 7,b3708,4.0,0.6276600039380568,FPKM
Strain 7,b2414,4.0,2.8025696895892143,FPKM
Strain 7,b2421,4.0,2.619520460279724,FPKM
Strain 7,b2810,4.0,0.0,FPKM
Strain 7,b2436,4.0,0.002423362954083187,FPKM
Strain 7,b3867,4.0,0.0,FPKM
Strain 7,b0038,4.0,0.0,FPKM
Strain 7,b0037,4.0,0.0,FPKM
Strain 7,b0036,4.0,0.0,FPKM
Strain 7,b1622,4.0,1.715251614041203,FPKM
Strain 7,b0414,4.0,0.0049472512151911285,FPKM
Strain 7,b0526,4.0,0.0,FPKM
Strain 7,b0886,4.0,0.0,FPKM
Strain 7,b0887,4.0,0.0,FPKM
Strain 7,b0062,4.0,0.0,FPKM
Strain 7,b2677,4.0,0.0,FPKM
Strain 7,b2679,4.0,0.0,FPKM
Strain 7,b2678,4.0,0.0,FPKM
Strain 7,b0979,4.0,0.0,FPKM
Strain 7,b0978,4.0,0.0,FPKM
Strain 7,b0733,4.0,0.0,FPKM
Strain 7,b0734,4.0,0.0,FPKM
Strain 7,b0430,4.0,339.96852652986433,FPKM
Strain 7,b0431,4.0,349.2637509150706,FPKM
Strain 7,b0429,4.0,292.55839640585543,FPKM
Strain 7,b0432,4.0,316.19955603034265,FPKM
Strain 7,b2143,4.0,0.0,FPKM
Strain 7,b4111,4.0,0.06218343014863851,FPKM
Strain 7,b0040,4.0,0.0,FPKM
Strain 7,b0651,4.0,0.0,FPKM
Strain 7,b2162,4.0,0.0,FPKM
Strain 7,b2066,4.0,0.0,FPKM
Strain 7,b0720,4.0,20.037703120812584,FPKM
Strain 7,b0337,4.0,0.0,FPKM
Strain 7,b0336,4.0,0.0,FPKM
Strain 7,b0910,4.0,4.706528019310046,FPKM
Strain 7,b2975,4.0,0.0,FPKM
Strain 7,b3603,4.0,0.0,FPKM
Strain 7,b3846,4.0,0.0,FPKM
Strain 7,b1189,4.0,0.0,FPKM
Strain 7,b4042,4.0,0.0,FPKM
Strain 7,b2780,4.0,1.7882437298787275,FPKM
Strain 7,b0123,4.0,0.0,FPKM
Strain 7,b0484,4.0,0.0,FPKM
Strain 7,b3425,4.0,0.0,FPKM
Strain 7,b2344,4.0,0.0,FPKM
Strain 7,b2871,4.0,0.0,FPKM
Strain 7,b2838,4.0,3.702360738601893,FPKM
Strain 7,b3809,4.0,4.159621739961491,FPKM
Strain 7,b3693,4.0,0.0,FPKM
Strain 7,b3909,4.0,0.0,FPKM
Strain 7,b3526,4.0,0.0,FPKM
Strain 7,b0754,4.0,4.414213998047115,FPKM
Strain 7,b1704,4.0,4.414890376284291,FPKM
Strain 7,b2601,4.0,4.79141847979882,FPKM
Strain 7,b0175,4.0,0.0,FPKM
Strain 7,b4477,4.0,0.0,FPKM
Strain 7,b3648,4.0,2.6774939796195145,FPKM
Strain 7,b2715,4.0,0.0,FPKM
Strain 7,b3722,4.0,0.0,FPKM
Strain 7,b1393,4.0,0.0,FPKM
Strain 7,b3041,4.0,0.010071045654729315,FPKM
Strain 7,b3771,4.0,3.420274551232383,FPKM
Strain 7,b1200,4.0,0.0,FPKM
Strain 7,b1198,4.0,0.0,FPKM
Strain 7,b1199,4.0,0.0,FPKM
Strain 7,b0778,4.0,2.2208775239472394e-05,FPKM
Strain 7,b1734,4.0,0.0,FPKM
Strain 7,b1900,4.0,0.0,FPKM
Strain 7,b1901,4.0,0.0,FPKM
Strain 7,b4460,4.0,0.0,FPKM
Strain 7,b0596,4.0,0.0,FPKM
Strain 7,b0594,4.0,0.0,FPKM
Strain 7,b2541,4.0,0.0,FPKM
Strain 7,b2065,4.0,0.0,FPKM
Strain 7,b0348,4.0,0.0,FPKM
Strain 7,b2841,4.0,0.0,FPKM
Strain 7,b0031,4.0,3.632471700121555,FPKM
Strain 7,b2478,4.0,4.288903711586602,FPKM
Strain 7,b1528,4.0,0.0,FPKM
Strain 7,b0048,4.0,0.2894431194897798,FPKM
Strain 7,b1606,4.0,0.0,FPKM
Strain 7,b2315,4.0,0.008297738686315736,FPKM
Strain 7,b3930,4.0,0.0,FPKM
Strain 7,b2262,4.0,0.0,FPKM
Strain 7,b0099,4.0,0.0,FPKM
Strain 7,b1865,4.0,0.0,FPKM
Strain 7,b4115,4.0,0.0,FPKM
Strain 7,b3575,4.0,0.0,FPKM
Strain 7,b0736,4.0,0.0,FPKM
Strain 7,b3058,4.0,0.0,FPKM
Strain 7,b4117,4.0,0.0,FPKM
Strain 7,b2938,4.0,0.0,FPKM
Strain 7,b0945,4.0,0.0,FPKM
Strain 7,b1605,4.0,0.0,FPKM
Strain 7,b1062,4.0,3.8246667891933646,FPKM
Strain 7,b0103,4.0,0.006423629446217996,FPKM
Strain 7,b3774,4.0,3.077156354632803,FPKM
Strain 7,b0425,4.0,0.005928775567390854,FPKM
Strain 7,b4381,4.0,0.0,FPKM
Strain 7,b1185,4.0,0.0,FPKM
Strain 7,b3860,4.0,0.0,FPKM
Strain 7,b3960,4.0,3.25332784796906,FPKM
Strain 7,b3177,4.0,0.007965351614405295,FPKM
Strain 7,b2893,4.0,0.0,FPKM
Strain 7,b2582,4.0,0.0,FPKM
Strain 7,b4136,4.0,0.0,FPKM
Strain 7,b3781,4.0,0.0,FPKM
Strain 7,b0578,4.0,0.0,FPKM
Strain 7,b3172,4.0,3.3292844192339537,FPKM
Strain 7,b2303,4.0,0.0,FPKM
Strain 7,b3389,4.0,4.621664399803873,FPKM
Strain 7,b0604,4.0,0.0,FPKM
Strain 7,b1693,4.0,4.265884361512745,FPKM
Strain 7,b1876,4.0,0.0,FPKM
Strain 7,b4122,4.0,22.360682927436454,FPKM
Strain 7,b2308,4.0,0.0,FPKM
Strain 7,b0862,4.0,0.0,FPKM
Strain 7,b0863,4.0,0.0,FPKM
Strain 7,b0861,4.0,0.0,FPKM
Strain 7,b2307,4.0,0.0,FPKM
Strain 7,b2310,4.0,0.0,FPKM
Strain 7,b0864,4.0,0.0,FPKM
Strain 7,b2306,4.0,0.0,FPKM
Strain 7,b0860,4.0,0.0,FPKM
Strain 7,b1098,4.0,0.28062943122683726,FPKM
Strain 7,b2923,4.0,0.0,FPKM
Strain 7,b2147,4.0,0.0,FPKM
Strain 7,b2146,4.0,0.0,FPKM
Strain 7,b1238,4.0,0.0,FPKM
Strain 7,b4382,4.0,0.0,FPKM
Strain 7,b4384,4.0,0.0,FPKM
Strain 7,b2251,4.0,0.0,FPKM
Strain 7,b3640,4.0,0.31938939126665117,FPKM
Strain 7,b0173,4.0,4.512605337514703,FPKM
Strain 7,b0420,4.0,5.282486954100601,FPKM
Strain 7,b0421,4.0,0.00335261533875538,FPKM
Strain 7,b0029,4.0,4.848296470299263,FPKM
Strain 7,b2232,4.0,0.0,FPKM
Strain 7,b3564,4.0,0.0,FPKM
Strain 7,b1779,4.0,319.1169609845667,FPKM
Strain 7,b2927,4.0,0.0027233316897183253,FPKM
Strain 7,b1590,4.0,0.0,FPKM
Strain 7,b1587,4.0,0.0,FPKM
Strain 7,b1588,4.0,0.0,FPKM
Strain 7,b0894,4.0,0.0,FPKM
Strain 7,b1589,4.0,0.0,FPKM
Strain 7,b0896,4.0,0.0,FPKM
Strain 7,b0895,4.0,0.0,FPKM
Strain 7,b3433,4.0,12.772787481166086,FPKM
Strain 7,b1873,4.0,0.0,FPKM
Strain 7,b1872,4.0,0.0,FPKM
Strain 7,b1288,4.0,2.4818302312186723e-05,FPKM
Strain 7,b4192,4.0,0.0,FPKM
Strain 7,b2803,4.0,0.0,FPKM
Strain 7,b2341,4.0,0.0,FPKM
Strain 7,b1850,4.0,0.0,FPKM
Strain 7,b1851,4.0,0.0,FPKM
Strain 7,b1054,4.0,0.0,FPKM
Strain 7,b1855,4.0,0.0,FPKM
Strain 7,b2378,4.0,0.0,FPKM
Strain 7,b2738,4.0,0.0,FPKM
Strain 7,b2800,4.0,0.0,FPKM
Strain 7,b2779,4.0,339.2090940931877,FPKM
Strain 7,b0583,4.0,0.0,FPKM
Strain 7,b0585,4.0,0.0,FPKM
Strain 7,b3622,4.0,0.0,FPKM
Strain 7,b3793,4.0,0.0,FPKM
Strain 7,b3785,4.0,0.0,FPKM
Strain 7,b3792,4.0,0.0,FPKM
Strain 7,b2440,4.0,0.0,FPKM
Strain 7,b2441,4.0,0.0,FPKM
Strain 7,b0475,4.0,0.0025740854433592177,FPKM
Strain 7,b3894,4.0,0.0,FPKM
Strain 7,b1475,4.0,0.0,FPKM
Strain 7,b3892,4.0,0.0,FPKM
Strain 7,b1476,4.0,0.0,FPKM
Strain 7,b3893,4.0,0.0,FPKM
Strain 7,b1474,4.0,0.0,FPKM
Strain 7,b0825,4.0,0.0,FPKM
Strain 7,b3946,4.0,0.0,FPKM
Strain 7,b0822,4.0,0.0,FPKM
Strain 7,b2489,4.0,0.0,FPKM
Strain 7,b2484,4.0,0.0,FPKM
Strain 7,b2482,4.0,0.0,FPKM
Strain 7,b2481,4.0,0.0,FPKM
Strain 7,b2719,4.0,0.0,FPKM
Strain 7,b2488,4.0,0.0,FPKM
Strain 7,b2485,4.0,0.0,FPKM
Strain 7,b2487,4.0,0.0,FPKM
Strain 7,b2724,4.0,0.0,FPKM
Strain 7,b2486,4.0,0.0,FPKM
Strain 7,b2720,4.0,0.0,FPKM
Strain 7,b4079,4.0,0.0,FPKM
Strain 7,b2722,4.0,0.0,FPKM
Strain 7,b2721,4.0,0.0,FPKM
Strain 7,b2490,4.0,0.0,FPKM
Strain 7,b2483,4.0,0.0,FPKM
Strain 7,b2723,4.0,0.0,FPKM
Strain 7,b3924,4.0,0.29690836757673794,FPKM
Strain 7,b2895,4.0,0.30617673167707904,FPKM
Strain 7,b0684,4.0,0.3017031375444603,FPKM
Strain 7,b3666,4.0,0.0,FPKM
Strain 7,b2764,4.0,2.4600718294643644,FPKM
Strain 7,b3844,4.0,0.0,FPKM
Strain 7,b2763,4.0,3.2058835954605627,FPKM
Strain 7,b3288,4.0,0.0,FPKM
Strain 7,b0025,4.0,0.002469717116573798,FPKM
Strain 7,b0937,4.0,0.0,FPKM
Strain 7,b0404,4.0,0.0,FPKM
Strain 7,b2912,4.0,0.0,FPKM
Strain 7,b2374,4.0,0.0,FPKM
Strain 7,b0935,4.0,0.0,FPKM
Strain 7,b0904,4.0,2.2537459352849574,FPKM
Strain 7,b2492,4.0,2.06902278119755,FPKM
Strain 7,b4153,4.0,0.0,FPKM
Strain 7,b4152,4.0,0.0,FPKM
Strain 7,b4154,4.0,0.0,FPKM
Strain 7,b4151,4.0,0.0,FPKM
Strain 7,b2168,4.0,0.0,FPKM
Strain 7,b3371,4.0,0.0,FPKM
Strain 7,b4474,4.0,0.0,FPKM
Strain 7,b3374,4.0,0.0,FPKM
Strain 7,b3370,4.0,0.0,FPKM
Strain 7,b4321,4.0,0.0,FPKM
Strain 7,b0452,4.0,0.0,FPKM
Strain 7,b2167,4.0,0.0,FPKM
Strain 7,b2169,4.0,0.0,FPKM
Strain 7,b1232,4.0,0.0,FPKM
Strain 7,b2801,4.0,0.0,FPKM
Strain 7,b1612,4.0,25.60367104125026,FPKM
Strain 7,b1611,4.0,25.35391984814004,FPKM
Strain 7,b0621,4.0,0.0,FPKM
Strain 7,b3730,4.0,1.19072940153609,FPKM
Strain 7,b1002,4.0,0.0,FPKM
Strain 7,b1805,4.0,0.0,FPKM
Strain 7,b1701,4.0,0.0,FPKM
Strain 7,b3789,4.0,0.0,FPKM
Strain 7,b2039,4.0,0.0,FPKM
Strain 7,b0154,4.0,0.03815227462392465,FPKM
Strain 7,b2533,4.0,0.0,FPKM
Strain 7,b4055,4.0,0.0,FPKM
Strain 7,b4041,4.0,0.0,FPKM
Strain 7,b3453,4.0,0.0,FPKM
Strain 7,b3452,4.0,0.0,FPKM
Strain 7,b3451,4.0,0.0,FPKM
Strain 7,b3450,4.0,0.0,FPKM
Strain 7,b3608,4.0,1.4609917790440892,FPKM
Strain 7,b3426,4.0,0.0,FPKM
Strain 7,b2242,4.0,0.0,FPKM
Strain 7,b2243,4.0,0.0,FPKM
Strain 7,b2241,4.0,0.0,FPKM
Strain 7,b2097,4.0,138.39495937216137,FPKM
Strain 7,b2925,4.0,20.840001760014182,FPKM
Strain 7,b1773,4.0,171.5213211645082,FPKM
Strain 7,b3409,4.0,0.0,FPKM
Strain 7,b4232,4.0,0.0,FPKM
Strain 7,b3925,4.0,0.0,FPKM
Strain 7,b2930,4.0,0.0,FPKM
Strain 7,b2392,4.0,0.0,FPKM
Strain 7,b2802,4.0,0.0,FPKM
Strain 7,b1297,4.0,24.566433426841517,FPKM
Strain 7,b3882,4.0,0.0,FPKM
Strain 7,b0243,4.0,2.654830476240482,FPKM
Strain 7,b0678,4.0,0.0,FPKM
Strain 7,b3432,4.0,0.0,FPKM
Strain 7,b0459,4.0,0.0,FPKM
Strain 7,b1852,4.0,61.09249284381523,FPKM
Strain 7,b0837,4.0,0.0,FPKM
Strain 7,b0124,4.0,0.0,FPKM
Strain 7,b4289,4.0,0.0,FPKM
Strain 7,b4288,4.0,0.0,FPKM
Strain 7,b4290,4.0,0.0,FPKM
Strain 7,b4287,4.0,0.0,FPKM
Strain 7,b4476,4.0,0.0,FPKM
Strain 7,b3415,4.0,0.0,FPKM
Strain 7,b3128,4.0,0.0,FPKM
Strain 7,b4358,4.0,0.0,FPKM
Strain 7,b4478,4.0,0.0,FPKM
Strain 7,b3428,4.0,0.0,FPKM
Strain 7,b3417,4.0,0.0,FPKM
Strain 7,b4356,4.0,0.0,FPKM
Strain 7,b4291,4.0,0.0,FPKM
Strain 7,b3691,4.0,0.0,FPKM
Strain 7,b2789,4.0,0.0,FPKM
Strain 7,b3127,4.0,0.0,FPKM
Strain 7,b3126,4.0,0.0,FPKM
Strain 7,b2788,4.0,0.0,FPKM
Strain 7,b2787,4.0,0.0,FPKM
Strain 7,b2045,4.0,0.0,FPKM
Strain 7,b0757,4.0,0.0,FPKM
Strain 7,b0756,4.0,0.0,FPKM
Strain 7,b4119,4.0,0.0,FPKM
Strain 7,b3429,4.0,0.0,FPKM
Strain 7,b3631,4.0,0.0,FPKM
Strain 7,b3627,4.0,0.0,FPKM
Strain 7,b3628,4.0,0.0,FPKM
Strain 7,b0589,4.0,0.0,FPKM
Strain 7,b0592,4.0,0.0,FPKM
Strain 7,b0588,4.0,0.0,FPKM
Strain 7,b0590,4.0,0.0,FPKM
Strain 7,b2094,4.0,0.0,FPKM
Strain 7,b2093,4.0,0.0,FPKM
Strain 7,b2092,4.0,0.0,FPKM
Strain 7,b3626,4.0,0.0,FPKM
Strain 7,b0805,4.0,0.0,FPKM
Strain 7,b2155,4.0,0.0,FPKM
Strain 7,b3093,4.0,0.0,FPKM
Strain 7,b2149,4.0,0.0,FPKM
Strain 7,b2148,4.0,0.0,FPKM
Strain 7,b2150,4.0,0.0,FPKM
Strain 7,b1236,4.0,0.0,FPKM
Strain 7,b1621,4.0,0.0,FPKM
Strain 7,b2943,4.0,0.0,FPKM
Strain 7,b4227,4.0,0.0,FPKM
Strain 7,b4230,4.0,0.0,FPKM
Strain 7,b4485,4.0,0.0,FPKM
Strain 7,b4231,4.0,0.0,FPKM
Strain 7,b3431,4.0,0.0,FPKM
Strain 7,b3430,4.0,0.0,FPKM
Strain 7,b3870,4.0,26.308382469265602,FPKM
Strain 7,b0680,4.0,0.0,FPKM
Strain 7,b0811,4.0,0.0,FPKM
Strain 7,b0809,4.0,0.0,FPKM
Strain 7,b0810,4.0,0.0,FPKM
