Line Name,Measurement Type,Time,Value,Units
Best Strain,P05194,5.0,0.2580036431461366,proteins/cell
Best Strain,P11875,5.0,0.0,proteins/cell
Best Strain,P14407,5.0,1.3980038325994204,proteins/cell
Best Strain,P52094,5.0,0.0,proteins/cell
Best Strain,P0AE34,5.0,0.0,proteins/cell
Best Strain,P30859,5.0,0.0,proteins/cell
Best Strain,P0AE30,5.0,0.0,proteins/cell
Best Strain,P0AEU3,5.0,0.0,proteins/cell
Best Strain,P09551,5.0,0.0,proteins/cell
Best Strain,P0AAF6,5.0,0.0,proteins/cell
Best Strain,P07109,5.0,0.0,proteins/cell
Best Strain,P30860,5.0,0.0,proteins/cell
Best Strain,P0A720,5.0,0.018968900680894858,proteins/cell
Best Strain,P11667,5.0,0.0,proteins/cell
Best Strain,P25889,5.0,0.0,proteins/cell
Best Strain,P76440,5.0,0.0,proteins/cell
Best Strain,P23331,5.0,0.0,proteins/cell
Best Strain,P07650,5.0,0.0,proteins/cell
Best Strain,P0ABP8,5.0,0.0,proteins/cell
Best Strain,P52006,5.0,0.0,proteins/cell
Best Strain,P06968,5.0,0.017325591041783633,proteins/cell
Best Strain,P45568,5.0,0.29198181916629645,proteins/cell
Best Strain,P77488,5.0,0.2933100019766848,proteins/cell
Best Strain,P22939,5.0,0.00019593854805143105,proteins/cell
Best Strain,P62623,5.0,0.3014706398324242,proteins/cell
Best Strain,P17993,5.0,0.0,proteins/cell
Best Strain,P09099,5.0,0.0,proteins/cell
Best Strain,P0A9B2,5.0,22.766901544513132,proteins/cell
Best Strain,P0A9B6,5.0,0.00015616178547871957,proteins/cell
Best Strain,P76173,5.0,0.0,proteins/cell
Best Strain,P77374,5.0,0.0,proteins/cell
Best Strain,P77783,5.0,0.0,proteins/cell
Best Strain,P18775,5.0,0.0,proteins/cell
Best Strain,P0AAJ1,5.0,0.0,proteins/cell
Best Strain,P18777,5.0,0.0,proteins/cell
Best Strain,P18776,5.0,0.0,proteins/cell
Best Strain,P0A9Q9,5.0,0.662894759947531,proteins/cell
Best Strain,P52005,5.0,0.0,proteins/cell
Best Strain,P46923,5.0,0.0,proteins/cell
Best Strain,P0AEK4,5.0,1.307555532602315e-06,proteins/cell
Best Strain,P39300,5.0,0.0,proteins/cell
Best Strain,P11553,5.0,0.0,proteins/cell
Best Strain,P77399,5.0,0.0,proteins/cell
Best Strain,P0A955,5.0,0.0,proteins/cell
Best Strain,P0ADF6,5.0,0.0,proteins/cell
Best Strain,P0ACV0,5.0,0.0,proteins/cell
Best Strain,P24205,5.0,0.0,proteins/cell
Best Strain,P0ACV2,5.0,0.0,proteins/cell
Best Strain,Q46890,5.0,0.0,proteins/cell
Best Strain,P0AB87,5.0,0.0,proteins/cell
Best Strain,P0A6P9,5.0,20.019938977763623,proteins/cell
Best Strain,P19925,5.0,0.0,proteins/cell
Best Strain,P13039,5.0,0.0,proteins/cell
Best Strain,P27243,5.0,0.0,proteins/cell
Best Strain,P27835,5.0,0.0,proteins/cell
Best Strain,P0AG00,5.0,0.0,proteins/cell
Best Strain,P0AAA7,5.0,0.0,proteins/cell
Best Strain,P19636,5.0,0.0,proteins/cell
Best Strain,P0AEJ6,5.0,0.0,proteins/cell
Best Strain,P23871,5.0,0.0001576563438596114,proteins/cell
Best Strain,P32176,5.0,0.0,proteins/cell
Best Strain,P0AAJ3,5.0,0.0,proteins/cell
Best Strain,P0AEL0,5.0,0.0,proteins/cell
Best Strain,P0AEK7,5.0,0.0,proteins/cell
Best Strain,P0AAJ5,5.0,0.0,proteins/cell
Best Strain,P24183,5.0,0.0,proteins/cell
Best Strain,P78055,5.0,0.0,proteins/cell
Best Strain,P32669,5.0,0.0,proteins/cell
Best Strain,P75792,5.0,0.0,proteins/cell
Best Strain,P77668,5.0,0.0,proteins/cell
Best Strain,P77416,5.0,0.0,proteins/cell
Best Strain,P23482,5.0,0.0,proteins/cell
Best Strain,P23481,5.0,0.0,proteins/cell
Best Strain,P16433,5.0,0.0,proteins/cell
Best Strain,P77423,5.0,0.0,proteins/cell
Best Strain,P0AEW1,5.0,0.0,proteins/cell
Best Strain,P77329,5.0,0.0,proteins/cell
Best Strain,P0AAK1,5.0,0.0,proteins/cell
Best Strain,P77437,5.0,0.0,proteins/cell
Best Strain,P16432,5.0,0.0,proteins/cell
Best Strain,P07658,5.0,0.0,proteins/cell
Best Strain,P16430,5.0,0.0,proteins/cell
Best Strain,P16431,5.0,0.0,proteins/cell
Best Strain,P77453,5.0,0.0,proteins/cell
Best Strain,P77858,5.0,0.0,proteins/cell
Best Strain,P16429,5.0,0.0,proteins/cell
Best Strain,P28861,5.0,0.01807656437314598,proteins/cell
Best Strain,P0ABY4,5.0,0.01721434437585331,proteins/cell
Best Strain,P61949,5.0,0.018051381783802473,proteins/cell
Best Strain,P0AGC0,5.0,0.0,proteins/cell
Best Strain,P38038,5.0,0.16341540901045612,proteins/cell
Best Strain,P0AEN1,5.0,0.0,proteins/cell
Best Strain,P17846,5.0,0.15181820788130693,proteins/cell
Best Strain,P23882,5.0,0.0,proteins/cell
Best Strain,P0AG40,5.0,0.0001493450383497703,proteins/cell
Best Strain,P80644,5.0,0.0,proteins/cell
Best Strain,P21515,5.0,0.0,proteins/cell
Best Strain,P0AC28,5.0,0.0,proteins/cell
Best Strain,P69902,5.0,0.0,proteins/cell
Best Strain,P80645,5.0,0.0,proteins/cell
Best Strain,P0AC23,5.0,0.12495798894658595,proteins/cell
Best Strain,P77733,5.0,0.12262492704576473,proteins/cell
Best Strain,P0AC47,5.0,0.0,proteins/cell
Best Strain,P0A8Q0,5.0,0.0,proteins/cell
Best Strain,P00363,5.0,0.0,proteins/cell
Best Strain,P0A8Q3,5.0,0.0,proteins/cell
Best Strain,P0AEW9,5.0,0.0,proteins/cell
Best Strain,P0AC00,5.0,0.0,proteins/cell
Best Strain,P45541,5.0,0.0,proteins/cell
Best Strain,P45543,5.0,0.0,proteins/cell
Best Strain,P45539,5.0,0.0,proteins/cell
Best Strain,P0AC94,5.0,0.0,proteins/cell
Best Strain,P0AGG2,5.0,0.0,proteins/cell
Best Strain,P20966,5.0,0.0,proteins/cell
Best Strain,P69811,5.0,0.0,proteins/cell
Best Strain,P37051,5.0,0.0,proteins/cell
Best Strain,P11551,5.0,0.0,proteins/cell
Best Strain,P0AC33,5.0,1.3988235787337229,proteins/cell
Best Strain,P05042,5.0,1.3763792196804963,proteins/cell
Best Strain,P0ABP3,5.0,0.0,proteins/cell
Best Strain,P0ACC7,5.0,0.05932505390486945,proteins/cell
Best Strain,P19926,5.0,0.0,proteins/cell
Best Strain,P69451,5.0,0.0,proteins/cell
Best Strain,P38135,5.0,0.0,proteins/cell
Best Strain,P61887,5.0,0.0,proteins/cell
Best Strain,P37744,5.0,0.0,proteins/cell
Best Strain,P23893,5.0,0.00238634876157968,proteins/cell
Best Strain,P0ADG4,5.0,0.0,proteins/cell
Best Strain,P0AE22,5.0,0.0,proteins/cell
Best Strain,P0A7A7,5.0,0.0,proteins/cell
Best Strain,P0AG80,5.0,0.0,proteins/cell
Best Strain,P10905,5.0,0.0,proteins/cell
Best Strain,P10906,5.0,0.0,proteins/cell
Best Strain,P10907,5.0,0.0,proteins/cell
Best Strain,P0A6S7,5.0,0.10454830607772905,proteins/cell
Best Strain,P13035,5.0,0.0,proteins/cell
Best Strain,P13033,5.0,0.0,proteins/cell
Best Strain,P0A996,5.0,0.0,proteins/cell
Best Strain,P0A9C0,5.0,0.0,proteins/cell
Best Strain,P0A991,5.0,9.74067334248752,proteins/cell
Best Strain,P0AB71,5.0,1.0988589031653633,proteins/cell
Best Strain,P77704,5.0,9.514843779782375,proteins/cell
Best Strain,P33650,5.0,0.0,proteins/cell
Best Strain,P0A993,5.0,0.0,proteins/cell
Best Strain,P0A9C9,5.0,0.0,proteins/cell
Best Strain,P21437,5.0,0.0,proteins/cell
Best Strain,P0A769,5.0,0.0,proteins/cell
Best Strain,P69922,5.0,0.0,proteins/cell
Best Strain,P78061,5.0,1.5504098245286126,proteins/cell
Best Strain,P0A9V8,5.0,0.0,proteins/cell
Best Strain,P07004,5.0,0.14947303500288373,proteins/cell
Best Strain,P0A759,5.0,0.0,proteins/cell
Best Strain,P07762,5.0,0.0,proteins/cell
Best Strain,P77791,5.0,0.0,proteins/cell
Best Strain,P0AC53,5.0,3.759200896812017,proteins/cell
Best Strain,P75804,5.0,0.0,proteins/cell
Best Strain,P15877,5.0,0.0,proteins/cell
Best Strain,P15030,5.0,0.0,proteins/cell
Best Strain,P15029,5.0,0.0,proteins/cell
Best Strain,P15028,5.0,0.0,proteins/cell
Best Strain,P15031,5.0,0.0,proteins/cell
Best Strain,P0AC96,5.0,0.0,proteins/cell
Best Strain,P39835,5.0,0.0,proteins/cell
Best Strain,P39829,5.0,0.0,proteins/cell
Best Strain,P39400,5.0,0.0,proteins/cell
Best Strain,Q6BF17,5.0,0.0,proteins/cell
Best Strain,P0AC86,5.0,0.0,proteins/cell
Best Strain,P00490,5.0,0.0,proteins/cell
Best Strain,P39398,5.0,0.0,proteins/cell
Best Strain,P13036,5.0,0.0,proteins/cell
Best Strain,P0AA76,5.0,0.0,proteins/cell
Best Strain,Q46916,5.0,0.0,proteins/cell
Best Strain,P0AA80,5.0,0.0,proteins/cell
Best Strain,P23522,5.0,0.0,proteins/cell
Best Strain,Q46915,5.0,0.0,proteins/cell
Best Strain,P0AES2,5.0,0.0,proteins/cell
Best Strain,P71242,5.0,0.0,proteins/cell
Best Strain,P0A6T3,5.0,0.0,proteins/cell
Best Strain,P0A9C3,5.0,0.0,proteins/cell
Best Strain,P06720,5.0,0.0,proteins/cell
Best Strain,P0A6U8,5.0,0.0,proteins/cell
Best Strain,P25740,5.0,0.0,proteins/cell
Best Strain,P27128,5.0,0.0,proteins/cell
Best Strain,P27127,5.0,0.0,proteins/cell
Best Strain,P23877,5.0,0.0,proteins/cell
Best Strain,P0AEL6,5.0,0.0,proteins/cell
Best Strain,P23878,5.0,0.0,proteins/cell
Best Strain,P23876,5.0,0.0,proteins/cell
Best Strain,P69828,5.0,0.0,proteins/cell
Best Strain,P37188,5.0,0.0,proteins/cell
Best Strain,P69831,5.0,0.0,proteins/cell
Best Strain,P27129,5.0,0.0,proteins/cell
Best Strain,P75780,5.0,0.0,proteins/cell
Best Strain,P17315,5.0,0.0,proteins/cell
Best Strain,P0AA78,5.0,0.0,proteins/cell
Best Strain,P0AAG8,5.0,0.0,proteins/cell
Best Strain,P23200,5.0,0.0,proteins/cell
Best Strain,P0AEE5,5.0,0.0,proteins/cell
Best Strain,P0AEP3,5.0,0.0,proteins/cell
Best Strain,P19642,5.0,0.0,proteins/cell
Best Strain,P0AEP1,5.0,0.0,proteins/cell
Best Strain,P39325,5.0,0.0,proteins/cell
Best Strain,P39328,5.0,0.0,proteins/cell
Best Strain,Q6BEX0,5.0,0.0,proteins/cell
Best Strain,P37772,5.0,0.0,proteins/cell
Best Strain,P15067,5.0,0.0,proteins/cell
Best Strain,P0A6V1,5.0,0.0,proteins/cell
Best Strain,P0A9C5,5.0,1.654959910829188,proteins/cell
Best Strain,P00962,5.0,0.0,proteins/cell
Best Strain,P0AEQ3,5.0,0.0,proteins/cell
Best Strain,P10346,5.0,0.0,proteins/cell
Best Strain,P0AEQ6,5.0,0.0,proteins/cell
Best Strain,P0A9S3,5.0,0.0,proteins/cell
Best Strain,P0A7B5,5.0,0.1385149980117149,proteins/cell
Best Strain,P63235,5.0,0.0,proteins/cell
Best Strain,P0A6W9,5.0,0.0,proteins/cell
Best Strain,P69908,5.0,0.0,proteins/cell
Best Strain,P69910,5.0,0.0,proteins/cell
Best Strain,P00370,5.0,6.0436807822524905,proteins/cell
Best Strain,P77454,5.0,0.0,proteins/cell
Best Strain,P0A6W0,5.0,0.0,proteins/cell
Best Strain,P0AG16,5.0,0.5061052652937679,proteins/cell
Best Strain,P22634,5.0,0.019021926601638477,proteins/cell
Best Strain,P08179,5.0,0.48313267602751897,proteins/cell
Best Strain,P06971,5.0,0.0,proteins/cell
Best Strain,P09831,5.0,0.0,proteins/cell
Best Strain,P09832,5.0,0.0,proteins/cell
Best Strain,P0A6X1,5.0,0.002477228948456937,proteins/cell
Best Strain,P04805,5.0,0.0024187324605714805,proteins/cell
Best Strain,P25553,5.0,0.0,proteins/cell
Best Strain,P32055,5.0,0.0,proteins/cell
Best Strain,P0AER8,5.0,0.0,proteins/cell
Best Strain,P0AG24,5.0,0.0,proteins/cell
Best Strain,P0AG20,5.0,0.0,proteins/cell
Best Strain,P32056,5.0,0.0,proteins/cell
Best Strain,P0AEP7,5.0,0.0,proteins/cell
Best Strain,P37128,5.0,0.0,proteins/cell
Best Strain,P0AER0,5.0,0.0,proteins/cell
Best Strain,P17169,5.0,0.06367961842734116,proteins/cell
Best Strain,P76038,5.0,0.0,proteins/cell
Best Strain,P37906,5.0,0.0,proteins/cell
Best Strain,P0AB77,5.0,0.0,proteins/cell
Best Strain,P08194,5.0,0.0,proteins/cell
Best Strain,P25552,5.0,0.0,proteins/cell
Best Strain,P77364,5.0,0.0,proteins/cell
Best Strain,P23524,5.0,0.0,proteins/cell
Best Strain,P0A6T9,5.0,0.1489552489412401,proteins/cell
Best Strain,P27248,5.0,0.14741020980994354,proteins/cell
Best Strain,P33195,5.0,0.13093977333331325,proteins/cell
Best Strain,P75913,5.0,0.0,proteins/cell
Best Strain,P76641,5.0,0.0,proteins/cell
Best Strain,P0A9M5,5.0,0.0,proteins/cell
Best Strain,P0A9M2,5.0,0.0,proteins/cell
Best Strain,P0A8G3,5.0,0.0,proteins/cell
Best Strain,P76045,5.0,30.882268927666697,proteins/cell
Best Strain,P76773,5.0,29.035338564108965,proteins/cell
Best Strain,P52073,5.0,0.0,proteins/cell
Best Strain,P52074,5.0,0.0,proteins/cell
Best Strain,P0AEP9,5.0,0.0,proteins/cell
Best Strain,P0A6F3,5.0,0.0,proteins/cell
Best Strain,P0AC84,5.0,0.0,proteins/cell
Best Strain,P00961,5.0,0.0,proteins/cell
Best Strain,P00960,5.0,0.0,proteins/cell
Best Strain,P76083,5.0,0.0,proteins/cell
Best Strain,P0AGK1,5.0,0.00015111499565952622,proteins/cell
Best Strain,P77589,5.0,0.0,proteins/cell
Best Strain,P61517,5.0,0.5162959100687214,proteins/cell
Best Strain,P0ABE9,5.0,0.5688497622176669,proteins/cell
Best Strain,Q47690,5.0,0.0,proteins/cell
Best Strain,P0AC88,5.0,0.0,proteins/cell
Best Strain,P76658,5.0,0.0,proteins/cell
Best Strain,P0AEA5,5.0,0.0,proteins/cell
Best Strain,P25741,5.0,0.0,proteins/cell
Best Strain,P63228,5.0,0.0,proteins/cell
Best Strain,P60560,5.0,0.0,proteins/cell
Best Strain,P27240,5.0,0.0,proteins/cell
Best Strain,P24173,5.0,0.0,proteins/cell
Best Strain,P04079,5.0,0.1694706019090878,proteins/cell
Best Strain,P00350,5.0,3.8234762337288384,proteins/cell
Best Strain,P46859,5.0,0.0,proteins/cell
Best Strain,P39208,5.0,0.0,proteins/cell
Best Strain,P37692,5.0,0.0,proteins/cell
Best Strain,P25742,5.0,0.0,proteins/cell
Best Strain,P27242,5.0,0.0,proteins/cell
Best Strain,P76423,5.0,0.0,proteins/cell
Best Strain,P0A6V8,5.0,0.0,proteins/cell
Best Strain,P23917,5.0,0.0,proteins/cell
Best Strain,P10908,5.0,0.0,proteins/cell
Best Strain,P09394,5.0,0.0,proteins/cell
Best Strain,P06988,5.0,0.06864000514975377,proteins/cell
Best Strain,P06987,5.0,0.062431510603901806,proteins/cell
Best Strain,P60906,5.0,0.0,proteins/cell
Best Strain,P0AEU0,5.0,0.0,proteins/cell
Best Strain,P05825,5.0,0.0,proteins/cell
Best Strain,P15993,5.0,0.0,proteins/cell
Best Strain,P77044,5.0,0.0,proteins/cell
Best Strain,P06983,5.0,0.0003089915173994604,proteins/cell
Best Strain,P76422,5.0,0.00014851301432350117,proteins/cell
Best Strain,P40191,5.0,0.0,proteins/cell
Best Strain,P0AA67,5.0,0.0,proteins/cell
Best Strain,P0AG34,5.0,0.0,proteins/cell
Best Strain,P0AC62,5.0,0.0,proteins/cell
Best Strain,P68688,5.0,0.0,proteins/cell
Best Strain,P0AC69,5.0,0.0,proteins/cell
Best Strain,P24077,5.0,0.0,proteins/cell
Best Strain,P0AEW6,5.0,0.0,proteins/cell
Best Strain,P39405,5.0,0.0,proteins/cell
Best Strain,P0AES0,5.0,0.0,proteins/cell
Best Strain,P51020,5.0,0.0,proteins/cell
Best Strain,P06715,5.0,0.0,proteins/cell
Best Strain,P06610,5.0,0.0,proteins/cell
Best Strain,P26281,5.0,0.0004528812919095296,proteins/cell
Best Strain,P18956,5.0,0.0,proteins/cell
Best Strain,P30147,5.0,0.0,proteins/cell
Best Strain,P75796,5.0,0.0,proteins/cell
Best Strain,P75797,5.0,0.0,proteins/cell
Best Strain,P75799,5.0,0.0,proteins/cell
Best Strain,P75798,5.0,0.0,proteins/cell
Best Strain,P04425,5.0,0.0,proteins/cell
Best Strain,P0A6T5,5.0,0.00038980825456752814,proteins/cell
Best Strain,P0A7I7,5.0,0.00030434362653513226,proteins/cell
Best Strain,P00547,5.0,0.35674973242648034,proteins/cell
Best Strain,P07623,5.0,0.09713585843497602,proteins/cell
Best Strain,Q46822,5.0,0.00019099364478241974,proteins/cell
Best Strain,P06986,5.0,0.0625142050107004,proteins/cell
Best Strain,Q46801,5.0,0.1896942966957184,proteins/cell
Best Strain,Q46800,5.0,0.1907469934223808,proteins/cell
Best Strain,Q46799,5.0,0.1927944841771674,proteins/cell
Best Strain,P30125,5.0,0.298709100212955,proteins/cell
Best Strain,P0A6A6,5.0,0.3059973973896782,proteins/cell
Best Strain,P30126,5.0,0.2899492553381833,proteins/cell
Best Strain,P69506,5.0,0.0,proteins/cell
Best Strain,P69741,5.0,0.0,proteins/cell
Best Strain,P0ACE0,5.0,0.0,proteins/cell
Best Strain,P69739,5.0,0.0,proteins/cell
Best Strain,P0AAM1,5.0,0.0,proteins/cell
Best Strain,P37180,5.0,0.0,proteins/cell
Best Strain,P0AAJ8,5.0,0.0,proteins/cell
Best Strain,P0ACD8,5.0,0.0,proteins/cell
Best Strain,P09151,5.0,0.2863397385497968,proteins/cell
Best Strain,P60720,5.0,0.0,proteins/cell
Best Strain,P60716,5.0,0.0,proteins/cell
Best Strain,P04951,5.0,0.02720774253397114,proteins/cell
Best Strain,P0ABZ4,5.0,0.024761517033519496,proteins/cell
Best Strain,P0A715,5.0,0.027087404318185116,proteins/cell
Best Strain,P39304,5.0,0.0,proteins/cell
Best Strain,P37678,5.0,0.0,proteins/cell
Best Strain,P03960,5.0,0.0,proteins/cell
Best Strain,P03961,5.0,0.0,proteins/cell
Best Strain,P36937,5.0,0.0,proteins/cell
Best Strain,P03959,5.0,0.0,proteins/cell
Best Strain,P0AAH4,5.0,0.13804860504506233,proteins/cell
Best Strain,P0AGI8,5.0,0.1367193031729694,proteins/cell
Best Strain,P23849,5.0,0.12415694004555684,proteins/cell
Best Strain,P31069,5.0,0.12118471752548639,proteins/cell
Best Strain,P63183,5.0,0.1336896118449169,proteins/cell
Best Strain,P0AFZ7,5.0,0.1373219443032414,proteins/cell
Best Strain,P0AEY8,5.0,0.0,proteins/cell
Best Strain,P45522,5.0,0.0,proteins/cell
Best Strain,P03819,5.0,0.0,proteins/cell
Best Strain,P77433,5.0,0.0,proteins/cell
Best Strain,P77252,5.0,0.0,proteins/cell
Best Strain,P33232,5.0,0.0,proteins/cell
Best Strain,P77536,5.0,0.0,proteins/cell
Best Strain,P0A6B7,5.0,0.00015239952840700804,proteins/cell
Best Strain,P0ACD4,5.0,0.00017776669499259575,proteins/cell
Best Strain,P27838,5.0,0.0,proteins/cell
Best Strain,P0AAC8,5.0,0.00017521988115495058,proteins/cell
Best Strain,P08200,5.0,0.6982370900400838,proteins/cell
Best Strain,P38051,5.0,0.0,proteins/cell
Best Strain,P0AEJ2,5.0,0.0,proteins/cell
Best Strain,P0ADI4,5.0,0.0,proteins/cell
Best Strain,P0A9G6,5.0,0.49305647164272964,proteins/cell
Best Strain,P39346,5.0,0.0,proteins/cell
Best Strain,P76473,5.0,0.0,proteins/cell
Best Strain,P00722,5.0,0.0,proteins/cell
Best Strain,P33363,5.0,0.0,proteins/cell
Best Strain,P0ACV6,5.0,0.0,proteins/cell
Best Strain,P60595,5.0,0.06192529278456278,proteins/cell
Best Strain,P60664,5.0,0.06507101765764269,proteins/cell
Best Strain,P75742,5.0,0.0,proteins/cell
Best Strain,P39276,5.0,0.0,proteins/cell
Best Strain,P77304,5.0,0.0,proteins/cell
Best Strain,P36837,5.0,0.0,proteins/cell
Best Strain,P00909,5.0,0.038364569876296495,proteins/cell
Best Strain,P10441,5.0,0.012472124248270336,proteins/cell
Best Strain,P0AB80,5.0,0.2709352020912511,proteins/cell
Best Strain,P00956,5.0,0.0,proteins/cell
Best Strain,P0AD99,5.0,0.0,proteins/cell
Best Strain,P0A9S1,5.0,0.0,proteins/cell
Best Strain,P0ADG7,5.0,0.4029532586236716,proteins/cell
Best Strain,P24181,5.0,0.0,proteins/cell
Best Strain,P24180,5.0,0.0,proteins/cell
Best Strain,P0AAD2,5.0,0.0,proteins/cell
Best Strain,P31448,5.0,0.0,proteins/cell
Best Strain,P33026,5.0,0.0,proteins/cell
Best Strain,P31675,5.0,0.0,proteins/cell
Best Strain,P02920,5.0,0.0,proteins/cell
Best Strain,P06149,5.0,0.0,proteins/cell
Best Strain,P52643,5.0,9.290617867317344,proteins/cell
Best Strain,P0ADA1,5.0,0.0,proteins/cell
Best Strain,P04693,5.0,0.09216454598371349,proteins/cell
Best Strain,P07813,5.0,0.0,proteins/cell
Best Strain,P04816,5.0,0.0,proteins/cell
Best Strain,P32170,5.0,0.0,proteins/cell
Best Strain,P0AC81,5.0,0.0,proteins/cell
Best Strain,P37001,5.0,0.0,proteins/cell
Best Strain,P32099,5.0,0.0,proteins/cell
Best Strain,P27125,5.0,0.0,proteins/cell
Best Strain,P09424,5.0,0.0,proteins/cell
Best Strain,P12999,5.0,1.3560140526619175e-06,proteins/cell
Best Strain,P76251,5.0,0.0,proteins/cell
Best Strain,P37330,5.0,0.7955406884678958,proteins/cell
Best Strain,P08997,5.0,0.7776707896678244,proteins/cell
Best Strain,P02921,5.0,0.0,proteins/cell
Best Strain,Q46893,5.0,0.32063521199477973,proteins/cell
Best Strain,P0A817,5.0,0.0006383707837552227,proteins/cell
Best Strain,P28635,5.0,0.0,proteins/cell
Best Strain,P30750,5.0,0.0,proteins/cell
Best Strain,P31547,5.0,0.0,proteins/cell
Best Strain,P25665,5.0,0.10796871542975797,proteins/cell
Best Strain,P13009,5.0,0.10971628612227055,proteins/cell
Best Strain,P24174,5.0,0.0,proteins/cell
Best Strain,P00946,5.0,0.0,proteins/cell
Best Strain,P0A744,5.0,0.0,proteins/cell
Best Strain,P39160,5.0,0.0,proteins/cell
Best Strain,P54745,5.0,0.0,proteins/cell
Best Strain,P0A746,5.0,0.0,proteins/cell
Best Strain,P00959,5.0,0.0,proteins/cell
Best Strain,P54746,5.0,0.0,proteins/cell
Best Strain,P77243,5.0,0.0,proteins/cell
Best Strain,P77541,5.0,0.0,proteins/cell
Best Strain,P31660,5.0,0.0,proteins/cell
Best Strain,P0ABB8,5.0,0.0,proteins/cell
Best Strain,P0A731,5.0,0.0,proteins/cell
Best Strain,P0AAI9,5.0,0.053318750632423424,proteins/cell
Best Strain,P31142,5.0,0.0,proteins/cell
Best Strain,P0AD68,5.0,0.0,proteins/cell
Best Strain,P0AD65,5.0,0.0,proteins/cell
Best Strain,P02919,5.0,0.0,proteins/cell
Best Strain,P02918,5.0,0.0,proteins/cell
Best Strain,P0AEB2,5.0,0.0,proteins/cell
Best Strain,P33013,5.0,0.0,proteins/cell
Best Strain,P24228,5.0,0.0,proteins/cell
Best Strain,P08506,5.0,0.0,proteins/cell
Best Strain,P0C0T5,5.0,0.0,proteins/cell
Best Strain,P0AFI5,5.0,0.0,proteins/cell
Best Strain,P21517,5.0,0.0,proteins/cell
Best Strain,P61889,5.0,1.26944783791863,proteins/cell
Best Strain,P33940,5.0,0.0,proteins/cell
Best Strain,P41052,5.0,0.0,proteins/cell
Best Strain,P0A935,5.0,0.0,proteins/cell
Best Strain,P0C066,5.0,0.0,proteins/cell
Best Strain,P0C960,5.0,0.0,proteins/cell
Best Strain,P0AGC5,5.0,0.0,proteins/cell
Best Strain,P0AGC3,5.0,0.0,proteins/cell
Best Strain,P26616,5.0,0.0,proteins/cell
Best Strain,P76558,5.0,0.0,proteins/cell
Best Strain,P62620,5.0,0.334910103796206,proteins/cell
Best Strain,P62617,5.0,0.3274530554904309,proteins/cell
Best Strain,P52045,5.0,0.0,proteins/cell
Best Strain,Q47689,5.0,0.0,proteins/cell
Best Strain,P27253,5.0,0.0,proteins/cell
Best Strain,P30748,5.0,0.00016078224142095478,proteins/cell
Best Strain,P0AC75,5.0,0.013363897734755409,proteins/cell
Best Strain,P07000,5.0,0.0,proteins/cell
Best Strain,P27241,5.0,0.0,proteins/cell
Best Strain,P00550,5.0,0.0,proteins/cell
Best Strain,P16676,5.0,0.0,proteins/cell
Best Strain,P0AG78,5.0,0.0,proteins/cell
Best Strain,P0AEB0,5.0,0.0,proteins/cell
Best Strain,P09833,5.0,0.0,proteins/cell
Best Strain,P16701,5.0,0.0,proteins/cell
Best Strain,P16700,5.0,0.0,proteins/cell
Best Strain,P0AF01,5.0,0.0,proteins/cell
Best Strain,P37329,5.0,0.0,proteins/cell
Best Strain,Q46810,5.0,0.0,proteins/cell
Best Strain,P31057,5.0,0.00039850480821220494,proteins/cell
Best Strain,P0AF03,5.0,0.00015879483538282644,proteins/cell
Best Strain,P0AF16,5.0,0.0,proteins/cell
Best Strain,P76577,5.0,0.0,proteins/cell
Best Strain,P24215,5.0,0.0,proteins/cell
Best Strain,P0A763,5.0,0.0,proteins/cell
Best Strain,P30749,5.0,0.00016564932918746255,proteins/cell
Best Strain,P12282,5.0,0.0003153362097587659,proteins/cell
Best Strain,P75894,5.0,0.0,proteins/cell
Best Strain,P69681,5.0,6.845143785149025,proteins/cell
Best Strain,P37596,5.0,0.0,proteins/cell
Best Strain,Q46877,5.0,0.0,proteins/cell
Best Strain,P24186,5.0,1.0931799489358414,proteins/cell
Best Strain,P0AEZ1,5.0,0.10297821199659486,proteins/cell
Best Strain,P40874,5.0,0.0,proteins/cell
Best Strain,P33593,5.0,0.0,proteins/cell
Best Strain,P33591,5.0,0.0,proteins/cell
Best Strain,P0AFA9,5.0,0.0,proteins/cell
Best Strain,P33590,5.0,0.0,proteins/cell
Best Strain,P33594,5.0,0.0,proteins/cell
Best Strain,P15042,5.0,0.0,proteins/cell
Best Strain,P32664,5.0,0.0,proteins/cell
Best Strain,P00393,5.0,0.0,proteins/cell
Best Strain,P0AFF0,5.0,0.0,proteins/cell
Best Strain,P33599,5.0,0.0,proteins/cell
Best Strain,P33602,5.0,0.0,proteins/cell
Best Strain,P33607,5.0,0.0,proteins/cell
Best Strain,P0AFE4,5.0,0.0,proteins/cell
Best Strain,P0AFD1,5.0,0.0,proteins/cell
Best Strain,P0AFE8,5.0,0.0,proteins/cell
Best Strain,P0AFC7,5.0,0.0,proteins/cell
Best Strain,P0AFC3,5.0,0.0,proteins/cell
Best Strain,P0AFD6,5.0,0.0,proteins/cell
Best Strain,P0AFE0,5.0,0.0,proteins/cell
Best Strain,P31979,5.0,0.0,proteins/cell
Best Strain,P0AFD4,5.0,0.0,proteins/cell
Best Strain,P27278,5.0,0.0,proteins/cell
Best Strain,P0A752,5.0,0.001510796374815539,proteins/cell
Best Strain,P0AFK2,5.0,0.0,proteins/cell
Best Strain,P21369,5.0,0.0,proteins/cell
